Mes;Incidencia;Farola;Sticker;Tecnologia;Potencia;Tipo;Crucero;Via;Descripción;Fecha Asignación;Fecha Finalización;Tiempo (Días);Operario;Estado;Latitud;Longitud
Julio;2105871;1649820;040124;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649820;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94118459;-75,29862866
Julio;2106367;1649821;040114;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649821;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94124017;-75,29882479
Julio;2104829;1649822;040118;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649822;04/07/2026;04/07/2026;0;cuad55;FINALIZADA;2,94124017;-75,29882479
Julio;2105915;1649823;040115;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649823;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94129375;-75,29900048
Julio;2105928;1649825;040111;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649825;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94134933;-75,2991936
Julio;2105934;1649826;040121;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649826;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94134933;-75,2991936
Julio;2105872;1649827;040103;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649827;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94140859;-75,29937532
Julio;2105873;1649828;040123;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649828;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94140859;-75,29937532
Julio;2105891;1649829;040053;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649829;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94146819;-75,29960666
Julio;2106002;1649830;040069;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649830;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94146819;-75,29960666
Julio;2105907;1649831;040064;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649831;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94151005;-75,29982056
Julio;2105998;1649832;040065;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649832;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94151005;-75,29982056
Julio;2105996;1649833;040051;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649833;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94157635;-75,30000933
Julio;2105924;1649834;040061;LED;106,5;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649834;06/07/2026;06/07/2026;0;cuad57;FINALIZADA;2,94157635;-75,30000933
Julio;2102066;1649835;041429;LED;37;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649835;01/07/2026;03/07/2026;2;cuad55;FINALIZADA;2,94134933;-75,29892437
Julio;2102067;1649836;041430;LED;37;PRE;26;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1649836;01/07/2026;03/07/2026;2;cuad55;FINALIZADA;2,94128738;-75,2987165
Julio;2111966;1652622;030131;LED;74,1;PRE;58;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1652622;10/07/2026;11/07/2026;1;cuad56;FINALIZADA;2,961107049;-75,29658704
Julio;2111964;1652623;030146;LED;74,1;PRE;60;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1652623;10/07/2026;11/07/2026;1;cuad56;FINALIZADA;2,961393042;-75,29651603
Julio;2124192;1652785;021479;LED;37;PRE;27B;34B;Se ha realizado el mantenimiento preventivo sobre la farola: 1652785;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,950081038;-75,26385699
Julio;2123939;1652786;021470;LED;37;PRE;27B;34B;Se ha realizado el mantenimiento preventivo sobre la farola: 1652786;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,950094053;-75,26428703
Julio;2123950;1652787;021173;LED;37;PRE;27B;35A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652787;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,950077078;-75,26338996
Julio;2123937;1652794;021181;LED;37;PRE;27B;33A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652794;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,950101096;-75,26585601
Julio;2122603;1652804;020856;LED;37;PRE;CARRERA;38A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652804;22/07/2026;24/07/2026;2;cuad55;FINALIZADA;2,950836107;-75,26306197
Julio;2122564;1652806;021751;LED;37;PRE;28;38A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652806;22/07/2026;22/07/2026;0;cuad55;FINALIZADA;2,950614052;-75,26094502
Julio;2122606;1652807;021739;LED;37;PRE;28;38A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652807;22/07/2026;24/07/2026;2;cuad55;FINALIZADA;2,950549091;-75,26057696
Julio;2123247;1652810;020868;LED;37;PRE;CARRERA;38A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652810;22/07/2026;24/07/2026;2;cuad55;FINALIZADA;2,950780108;-75,26267304
Julio;2122555;1652811;021714;LED;37;PRE;28;39A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652811;22/07/2026;22/07/2026;0;cuad55;FINALIZADA;2,950389092;-75,25924101
Julio;2122544;1652812;021003;LED;37;PRE;28;39A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652812;22/07/2026;22/07/2026;0;cuad55;FINALIZADA;2,950377095;-75,25909199
Julio;2122537;1652813;021767;LED;37;PRE;28;39A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652813;22/07/2026;22/07/2026;0;cuad55;FINALIZADA;2,950409066;-75,25932902
Julio;2123251;1652814;021712;LED;37;PRE;28A;39A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652814;22/07/2026;24/07/2026;2;cuad55;FINALIZADA;2,95084839;-75,26008716
Julio;2122610;1652815;021084;LED;37;PRE;28;39A;Se ha realizado el mantenimiento preventivo sobre la farola: 1652815;22/07/2026;24/07/2026;2;cuad55;FINALIZADA;2,950515035;-75,26036
Julio;2103969;1653197;067350;LED;46,3;PRE;18A;34A;Se ha realizado el mantenimiento preventivo sobre la farola: 1653197;03/07/2026;03/07/2026;0;cuad55;FINALIZADA;2,940559107;-75,262273
Julio;2107823;1653213;021563;LED;37;PRE;19;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1653213;07/07/2026;08/07/2026;1;cuad55;FINALIZADA;2,941453063;-75,26860702
Julio;2107819;1653229;021559;LED;37;PRE;19;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1653229;07/07/2026;08/07/2026;1;cuad55;FINALIZADA;2,940918041;-75,27003297
Julio;2110598;1653295;021474;LED;37;PRE;26A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1653295;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,947787047;-75,26666802
Julio;2102082;1653300;054183;LED;46,3;PRE;11;29A;Se ha realizado el mantenimiento preventivo sobre la farola: 1653300;01/07/2026;02/07/2026;1;cuad55;FINALIZADA;2,935300074;-75,26956298
Julio;2102083;1653301;054175;LED;46,3;PRE;11B;29;Se ha realizado el mantenimiento preventivo sobre la farola: 1653301;01/07/2026;02/07/2026;1;cuad55;FINALIZADA;2,935339116;-75,26973297
Julio;2124198;1653314;023616;LED;46,3;PRE;27;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1653314;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,948024098;-75,26393596
Julio;2123943;1653315;021498;LED;37;PRE;27;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1653315;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,948560073;-75,263803
Julio;2124185;1653316;022803;LED;37;PRE;27;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1653316;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,948946107;-75,26342497
Julio;2123923;1653317;019405;LED;37;PRE;27;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1653317;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,948055049;-75,26389304
Julio;2110609;1653319;023184;LED;46,3;PRE;27;34BIS;Se ha realizado el mantenimiento preventivo sobre la farola: 1653319;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,948105065;-75,26509003
Julio;2110611;1653320;023195;LED;46,3;PRE;27;34BIS;Se ha realizado el mantenimiento preventivo sobre la farola: 1653320;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,948093037;-75,26469104
Julio;2111108;1653441;065274;LED;46,3;PRE;15;4;Se ha realizado el mantenimiento preventivo sobre la farola: 1653441;10/07/2026;14/07/2026;4;cuad54;FINALIZADA;2,93268009;-75,29208899
Julio;2102057;1653482;050316;LED;27,8;PRE;12;28;Se ha realizado el mantenimiento preventivo sobre la farola: 1653482;01/07/2026;02/07/2026;1;cuad55;FINALIZADA;2,935794044;-75,27066297
Julio;2111020;1653483;054150;LED;46,3;PRE;12;28;Se ha realizado el mantenimiento preventivo sobre la farola: 1653483;10/07/2026;10/07/2026;0;cuad59;FINALIZADA;2,935602057;-75,27070297
Julio;2102086;1653485;054177;LED;46,3;PRE;12;26A;Se ha realizado el mantenimiento preventivo sobre la farola: 1653485;01/07/2026;02/07/2026;1;cuad55;FINALIZADA;2,935648052;-75,27129498
Julio;2107037;1653509;022060;LED;37;PRE;20;27;Se ha realizado el mantenimiento preventivo sobre la farola: 1653509;07/07/2026;08/07/2026;1;cuad55;FINALIZADA;2,941338076;-75,270844
Julio;2103924;1653620;054127;LED;46,3;PRE;12;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1653620;03/07/2026;03/07/2026;0;cuad55;FINALIZADA;2,935558106;-75,27174398
Julio;2103640;1653621;054146;LED;46,3;PRE;12;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1653621;02/07/2026;03/07/2026;1;cuad54;FINALIZADA;2,935518068;-75,27195399
Julio;2102073;1653622;023714;LED;46,3;PRE;12;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1653622;01/07/2026;02/07/2026;1;cuad55;FINALIZADA;2,935512107;-75,27228198
Julio;2102079;1653626;054142;LED;46,3;PRE;11;24;Se ha realizado el mantenimiento preventivo sobre la farola: 1653626;01/07/2026;02/07/2026;1;cuad55;FINALIZADA;2,93547205;-75,27293498
Julio;2103925;1653674;023421;LED;46,3;PRE;12;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1653674;03/07/2026;04/07/2026;1;cuad55;FINALIZADA;2,934340038;-75,27718401
Julio;2103926;1653676;024549;LED;46,3;PRE;12;19;Se ha realizado el mantenimiento preventivo sobre la farola: 1653676;03/07/2026;04/07/2026;1;cuad55;FINALIZADA;2,934233107;-75,27752997
Julio;2114201;1654652;067492;LED;27,8;PRE;5;4;Se ha realizado el mantenimiento preventivo sobre la farola: 1654652;14/07/2026;15/07/2026;1;cuad59;FINALIZADA;2,86582;-75,233519
Julio;2102065;1658200;019237;LED;37;PRE;29;6W;Se ha realizado el mantenimiento preventivo sobre la farola: 1658200;01/07/2026;03/07/2026;2;cuad55;FINALIZADA;2,9458881;-75,30190099
Julio;2111987;1659716;032097;LED;100;PRE;68;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1659716;10/07/2026;11/07/2026;1;cuad56;FINALIZADA;2,96349908;-75,28799097
Julio;2111975;1659818;030284;LED;92,6;PRE;64;4;Se ha realizado el mantenimiento preventivo sobre la farola: 1659818;10/07/2026;11/07/2026;1;cuad56;FINALIZADA;2,96181835;-75,2909594
Julio;2111104;1660620;003319;LED;27,8;PRE;20;9;Se ha realizado el mantenimiento preventivo sobre la farola: 1660620;10/07/2026;14/07/2026;4;cuad54;FINALIZADA;2,939573068;-75,28508202
Julio;2124195;1661165;021478;LED;37;PRE;27B;34B;Se ha realizado el mantenimiento preventivo sobre la farola: 1661165;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,950093105;-75,26409302
Julio;2124197;1661166;020146;LED;37;PRE;27B;34B;Se ha realizado el mantenimiento preventivo sobre la farola: 1661166;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,950069117;-75,264528
Julio;2123948;1661167;021480;LED;37;PRE;27B;35A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661167;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,950062094;-75,26362599
Julio;2124186;1661168;020606;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661168;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,949992076;-75,263225
Julio;2123930;1661169;021472;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661169;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,949992076;-75,263225
Julio;2124196;1661170;020637;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661170;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,949648106;-75,26324004
Julio;2123938;1661171;019338;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661171;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,949648106;-75,26324004
Julio;2124191;1661172;021459;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661172;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,949363038;-75,26323196
Julio;2123941;1661173;021469;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661173;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,949363038;-75,26323196
Julio;2124194;1661174;021482;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661174;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,94909606;-75,26323802
Julio;2123945;1661175;021471;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661175;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,94909606;-75,26323802
Julio;2122570;1661176;020854;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661176;22/07/2026;22/07/2026;0;cuad55;FINALIZADA;2,9502481;-75,26324603
Julio;2122558;1661177;020866;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661177;22/07/2026;22/07/2026;0;cuad55;FINALIZADA;2,9502481;-75,26324603
Julio;2122563;1661178;020814;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661178;22/07/2026;22/07/2026;0;cuad55;FINALIZADA;2,950594055;-75,26325196
Julio;2122574;1661179;020853;LED;37;PRE;28;36A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661179;22/07/2026;22/07/2026;0;cuad55;FINALIZADA;2,950594055;-75,26325196
Julio;2124193;1661185;021118;LED;37;PRE;33;27B;Se ha realizado el mantenimiento preventivo sobre la farola: 1661185;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,950100051;-75,26606396
Julio;2124179;1661186;020112;LED;37;PRE;33;27B;Se ha realizado el mantenimiento preventivo sobre la farola: 1661186;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,950155031;-75,26654899
Julio;2124188;1661188;021117;LED;37;PRE;27B;33A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661188;23/07/2026;24/07/2026;1;cuad56;FINALIZADA;2,950103111;-75,26575297
Julio;2123949;1661189;021113;LED;37;PRE;27B;33A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661189;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,950121116;-75,26537
Julio;2123946;1661190;021178;LED;37;PRE;33B;27B;Se ha realizado el mantenimiento preventivo sobre la farola: 1661190;23/07/2026;24/07/2026;1;cuad55;FINALIZADA;2,950113071;-75,264963
Julio;2122567;1661243;021711;LED;37;PRE;28;38A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661243;22/07/2026;22/07/2026;0;cuad55;FINALIZADA;2,950630068;-75,26131801
Julio;2122608;1661250;021062;LED;37;PRE;CARRERA;38A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661250;22/07/2026;24/07/2026;2;cuad55;FINALIZADA;2,950813083;-75,26287002
Julio;2102070;1663762;067122;LED;37;PRE;19;34A;Se ha realizado el mantenimiento preventivo sobre la farola: 1663762;01/07/2026;02/07/2026;1;cuad55;FINALIZADA;2,940799031;-75,26570803
Julio;2102069;1663768;067172;LED;37;PRE;19;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1663768;01/07/2026;02/07/2026;1;cuad55;FINALIZADA;2,9409321;-75,26613602
Julio;2107052;1663797;021550;LED;37;PRE;19;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1663797;07/07/2026;07/07/2026;0;cuad55;FINALIZADA;2,941191065;-75,26859598
Julio;2107839;1663830;021529;LED;37;PRE;20;30;Se ha realizado el mantenimiento preventivo sobre la farola: 1663830;07/07/2026;08/07/2026;1;cuad55;FINALIZADA;2,940822034;-75,269364
Julio;2107095;1663831;021556;LED;37;PRE;20;30;Se ha realizado el mantenimiento preventivo sobre la farola: 1663831;07/07/2026;07/07/2026;0;cuad55;FINALIZADA;2,940799054;-75,26936597
Julio;2107838;1663832;021560;LED;37;PRE;20;30;Se ha realizado el mantenimiento preventivo sobre la farola: 1663832;07/07/2026;08/07/2026;1;cuad55;FINALIZADA;2,941084035;-75,269361
Julio;2107131;1663833;021517;LED;37;PRE;18;30;Se ha realizado el mantenimiento preventivo sobre la farola: 1663833;07/07/2026;07/07/2026;0;cuad55;FINALIZADA;2,941641058;-75,26935898
Julio;2107061;1663843;021577;LED;37;PRE;19;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1663843;07/07/2026;07/07/2026;0;cuad55;FINALIZADA;2,941171087;-75,27002403
Julio;2107096;1663845;021527;LED;37;PRE;20;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1663845;07/07/2026;07/07/2026;0;cuad55;FINALIZADA;2,941403058;-75,269997
Julio;2107833;1663846;021526;LED;37;PRE;21;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1663846;07/07/2026;08/07/2026;1;cuad55;FINALIZADA;2,941713095;-75,27000904
Julio;2109372;1664199;020914;LED;37;PRE;25;32;Se ha realizado el mantenimiento preventivo sobre la farola: 1664199;08/07/2026;09/07/2026;1;cuad55;FINALIZADA;2,947038085;-75,26689001
Julio;2109707;1664200;020335;LED;37;PRE;25;32;Se ha realizado el mantenimiento preventivo sobre la farola: 1664200;09/07/2026;09/07/2026;0;cuad55;FINALIZADA;2,947052045;-75,26715097
Julio;2107852;1664205;019269;LED;37;PRE;25;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1664205;07/07/2026;08/07/2026;1;cuad55;FINALIZADA;2,946892118;-75,26667798
Julio;2109712;1664207;021496;LED;37;PRE;25;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1664207;09/07/2026;09/07/2026;0;cuad55;FINALIZADA;2,946745073;-75,26643201
Julio;2109695;1664210;020373;LED;37;PRE;25;32;Se ha realizado el mantenimiento preventivo sobre la farola: 1664210;09/07/2026;09/07/2026;0;cuad55;FINALIZADA;2,946740073;-75,26691001
Julio;2109719;1664215;019948;LED;37;PRE;26;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1664215;09/07/2026;09/07/2026;0;cuad55;FINALIZADA;2,947427032;-75,26643901
Julio;2109717;1664216;020387;LED;37;PRE;26;34;Se ha realizado el mantenimiento preventivo sobre la farola: 1664216;09/07/2026;09/07/2026;0;cuad55;FINALIZADA;2,947412069;-75,26621297
Julio;2109720;1664217;020361;LED;37;PRE;26;32;Se ha realizado el mantenimiento preventivo sobre la farola: 1664217;09/07/2026;09/07/2026;0;cuad55;FINALIZADA;2,947400095;-75,26596704
Julio;2109711;1664220;020340;LED;37;PRE;26;32;Se ha realizado el mantenimiento preventivo sobre la farola: 1664220;09/07/2026;09/07/2026;0;cuad55;FINALIZADA;2,947415044;-75,26738304
Julio;2110597;1664221;021443;LED;37;PRE;26A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1664221;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,947757067;-75,26643396
Julio;2110596;1664222;021432;LED;37;PRE;26A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1664222;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,947749077;-75,26617903
Julio;2110560;1664223;021408;LED;37;PRE;26A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1664223;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,947801057;-75,26596704
Julio;2110561;1664224;021415;LED;37;PRE;26A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1664224;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,947726098;-75,26692896
Julio;2110584;1664225;021428;LED;37;PRE;26A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1664225;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,947758066;-75,26716797
Julio;2110599;1664226;021477;LED;37;PRE;26A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1664226;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,94774408;-75,26739104
Julio;2110555;1664227;000718;LED;37;PRE;26A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1664227;09/07/2026;15/07/2026;6;cuad59;FINALIZADA;2,947760044;-75,26759801
Julio;2110610;1664229;023186;LED;46,3;PRE;27;32BIS;Se ha realizado el mantenimiento preventivo sobre la farola: 1664229;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,948076098;-75,26666602
Julio;2110608;1664230;023133;LED;46,3;PRE;27;32BIS;Se ha realizado el mantenimiento preventivo sobre la farola: 1664230;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,948079119;-75,26689404
Julio;2110606;1664231;023110;LED;46,3;PRE;27;32BIS;Se ha realizado el mantenimiento preventivo sobre la farola: 1664231;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,948105115;-75,26714196
Julio;2110607;1664232;023131;LED;46,3;PRE;27;32BIS;Se ha realizado el mantenimiento preventivo sobre la farola: 1664232;09/07/2026;10/07/2026;1;cuad59;FINALIZADA;2,94808606;-75,267376
